date,zone,temp_celsius
9/14/2017 12:00,Padukka,24.850372
9/14/2017 12:00,Ratmalana,26.276154
9/14/2017 12:00,Seethawaka,24.826935
9/14/2017 12:00,Sri Jayawardanapura Kotte,26.264435
9/14/2017 12:00,Thimbirigasyaya,26.264435
9/15/2017 12:00,Colombo,27.735779
9/15/2017 12:00,Dehiwala,27.735779
9/15/2017 12:00,Homagama,27.623474
9/15/2017 12:00,Kaduwela,27.616638
9/15/2017 12:00,Kesbewa,27.731873
9/15/2017 12:00,Kolonnawa,27.735779
9/15/2017 12:00,Maharagama,27.735779
9/15/2017 12:00,Moratuwa,27.731873
9/15/2017 12:00,Padukka,27.083435
9/15/2017 12:00,Ratmalana,27.731873
9/15/2017 12:00,Seethawaka,27.19867
9/15/2017 12:00,Sri Jayawardanapura Kotte,27.735779
9/15/2017 12:00,Thimbirigasyaya,27.735779
9/16/2017 12:00,Colombo,27.152252
9/16/2017 12:00,Dehiwala,27.152252
9/16/2017 12:00,Homagama,26.679596
9/16/2017 12:00,Kaduwela,26.611237
9/16/2017 12:00,Kesbewa,27.097565
9/16/2017 12:00,Kolonnawa,27.152252
9/16/2017 12:00,Maharagama,27.152252
9/16/2017 12:00,Moratuwa,27.097565
9/16/2017 12:00,Padukka,25.743073
9/16/2017 12:00,Ratmalana,27.097565
9/16/2017 12:00,Seethawaka,25.677643
9/16/2017 12:00,Sri Jayawardanapura Kotte,27.152252
9/16/2017 12:00,Thimbirigasyaya,27.152252
9/17/2017 12:00,Colombo,26.705658
9/17/2017 12:00,Dehiwala,26.705658
9/17/2017 12:00,Homagama,26.359955
9/17/2017 12:00,Kaduwela,26.24472
9/17/2017 12:00,Kesbewa,26.785736
9/17/2017 12:00,Kolonnawa,26.705658
9/17/2017 12:00,Maharagama,26.705658
9/17/2017 12:00,Moratuwa,26.785736
9/17/2017 12:00,Padukka,25.510345
9/17/2017 12:00,Ratmalana,26.785736
9/17/2017 12:00,Seethawaka,25.37265
9/17/2017 12:00,Sri Jayawardanapura Kotte,26.705658
9/17/2017 12:00,Thimbirigasyaya,26.705658
9/18/2017 12:00,Colombo,27.718231
9/18/2017 12:00,Dehiwala,27.718231
9/18/2017 12:00,Homagama,27.644012
9/18/2017 12:00,Kaduwela,27.569794
9/18/2017 12:00,Kesbewa,27.75534
9/18/2017 12:00,Kolonnawa,27.718231
9/18/2017 12:00,Maharagama,27.718231
9/18/2017 12:00,Moratuwa,27.75534
9/18/2017 12:00,Padukka,27.113739
9/18/2017 12:00,Ratmalana,27.75534
9/18/2017 12:00,Seethawaka,27.143036
9/18/2017 12:00,Sri Jayawardanapura Kotte,27.718231
9/18/2017 12:00,Thimbirigasyaya,27.718231
9/19/2017 12:00,Colombo,27.950287
9/19/2017 12:00,Dehiwala,27.950287
9/19/2017 12:00,Homagama,27.83603
9/19/2017 12:00,Kaduwela,27.811615
9/19/2017 12:00,Kesbewa,27.9581
9/19/2017 12:00,Kolonnawa,27.950287
9/19/2017 12:00,Maharagama,27.950287
9/19/2017 12:00,Moratuwa,27.9581
9/19/2017 12:00,Padukka,27.263763
9/19/2017 12:00,Ratmalana,27.9581
9/19/2017 12:00,Seethawaka,27.326263
9/19/2017 12:00,Sri Jayawardanapura Kotte,27.950287
9/19/2017 12:00,Thimbirigasyaya,27.950287
9/20/2017 12:00,Colombo,26.862274
9/20/2017 12:00,Dehiwala,26.862274
9/20/2017 12:00,Homagama,26.492157
9/20/2017 12:00,Kaduwela,26.454071
9/20/2017 12:00,Kesbewa,26.782196
9/20/2017 12:00,Kolonnawa,26.862274
9/20/2017 12:00,Maharagama,26.862274
9/20/2017 12:00,Moratuwa,26.782196
9/20/2017 12:00,Padukka,25.638641
9/20/2017 12:00,Ratmalana,26.782196
9/20/2017 12:00,Seethawaka,25.6445
9/20/2017 12:00,Sri Jayawardanapura Kotte,26.862274
9/20/2017 12:00,Thimbirigasyaya,26.862274
9/21/2017 12:00,Colombo,27.51059
9/21/2017 12:00,Dehiwala,27.51059
9/21/2017 12:00,Homagama,27.139496
9/21/2017 12:00,Kaduwela,27.088715
9/21/2017 12:00,Kesbewa,27.450043
9/21/2017 12:00,Kolonnawa,27.51059
9/21/2017 12:00,Maharagama,27.51059
9/21/2017 12:00,Moratuwa,27.450043
9/21/2017 12:00,Padukka,26.255707
9/21/2017 12:00,Ratmalana,27.450043
9/21/2017 12:00,Seethawaka,26.300629
9/21/2017 12:00,Sri Jayawardanapura Kotte,27.51059
9/21/2017 12:00,Thimbirigasyaya,27.51059
9/22/2017 12:00,Colombo,27.638153
9/22/2017 12:00,Dehiwala,27.638153
9/22/2017 12:00,Homagama,27.582489
9/22/2017 12:00,Kaduwela,27.538544
9/22/2017 12:00,Kesbewa,27.64206
9/22/2017 12:00,Kolonnawa,27.638153
9/22/2017 12:00,Maharagama,27.638153
9/22/2017 12:00,Moratuwa,27.64206
9/22/2017 12:00,Padukka,27.075653
9/22/2017 12:00,Ratmalana,27.64206
9/22/2017 12:00,Seethawaka,27.188934
9/22/2017 12:00,Sri Jayawardanapura Kotte,27.638153
9/22/2017 12:00,Thimbirigasyaya,27.638153
9/23/2017 12:00,Colombo,27.753235
9/23/2017 12:00,Dehiwala,27.753235
9/23/2017 12:00,Homagama,27.74347
9/23/2017 12:00,Kaduwela,27.73175
9/23/2017 12:00,Kesbewa,27.782532
9/23/2017 12:00,Kolonnawa,27.753235
9/23/2017 12:00,Maharagama,27.753235
9/23/2017 12:00,Moratuwa,27.782532
9/23/2017 12:00,Padukka,27.317688
9/23/2017 12:00,Ratmalana,27.782532
9/23/2017 12:00,Seethawaka,27.432922
9/23/2017 12:00,Sri Jayawardanapura Kotte,27.753235
9/23/2017 12:00,Thimbirigasyaya,27.753235
9/24/2017 12:00,Colombo,27.386871
9/24/2017 12:00,Dehiwala,27.386871
9/24/2017 12:00,Homagama,26.968903
9/24/2017 12:00,Kaduwela,26.90445
9/24/2017 12:00,Kesbewa,27.36148
9/24/2017 12:00,Kolonnawa,27.386871
9/24/2017 12:00,Maharagama,27.386871
9/24/2017 12:00,Moratuwa,27.36148
9/24/2017 12:00,Padukka,25.974762
9/24/2017 12:00,Ratmalana,27.36148
9/24/2017 12:00,Seethawaka,25.98648
9/24/2017 12:00,Sri Jayawardanapura Kotte,27.386871
9/24/2017 12:00,Thimbirigasyaya,27.386871
9/25/2017 12:00,Colombo,26.207794
9/25/2017 12:00,Dehiwala,26.207794
9/25/2017 12:00,Homagama,25.847443
9/25/2017 12:00,Kaduwela,25.838654
9/25/2017 12:00,Kesbewa,26.137482
9/25/2017 12:00,Kolonnawa,26.207794
9/25/2017 12:00,Maharagama,26.207794
9/25/2017 12:00,Moratuwa,26.137482
9/25/2017 12:00,Padukka,25.071075
9/25/2017 12:00,Ratmalana,26.137482
9/25/2017 12:00,Seethawaka,25.17752
9/25/2017 12:00,Sri Jayawardanapura Kotte,26.207794
9/25/2017 12:00,Thimbirigasyaya,26.207794
9/26/2017 12:00,Colombo,26.669525
9/26/2017 12:00,Dehiwala,26.669525
9/26/2017 12:00,Homagama,26.40976
9/26/2017 12:00,Kaduwela,26.333588
9/26/2017 12:00,Kesbewa,26.72226
9/26/2017 12:00,Kolonnawa,26.669525
9/26/2017 12:00,Maharagama,26.669525
9/26/2017 12:00,Moratuwa,26.72226
9/26/2017 12:00,Padukka,25.638275
9/26/2017 12:00,Ratmalana,26.72226
9/26/2017 12:00,Seethawaka,25.649994
9/26/2017 12:00,Sri Jayawardanapura Kotte,26.669525
9/26/2017 12:00,Thimbirigasyaya,26.669525
9/27/2017 12:00,Colombo,26.93045
9/27/2017 12:00,Dehiwala,26.93045
9/27/2017 12:00,Homagama,26.729279
9/27/2017 12:00,Kaduwela,26.606232
9/27/2017 12:00,Kesbewa,27.082794
9/27/2017 12:00,Kolonnawa,26.93045
9/27/2017 12:00,Maharagama,26.93045
9/27/2017 12:00,Moratuwa,27.082794
9/27/2017 12:00,Padukka,25.981232
9/27/2017 12:00,Ratmalana,27.082794
9/27/2017 12:00,Seethawaka,25.878693
9/27/2017 12:00,Sri Jayawardanapura Kotte,26.93045
9/27/2017 12:00,Thimbirigasyaya,26.93045
9/28/2017 12:00,Colombo,27.053253
9/28/2017 12:00,Dehiwala,27.053253
9/28/2017 12:00,Homagama,26.728058
9/28/2017 12:00,Kaduwela,26.61966
9/28/2017 12:00,Kesbewa,27.137238
9/28/2017 12:00,Kolonnawa,27.053253
9/28/2017 12:00,Maharagama,27.053253
9/28/2017 12:00,Moratuwa,27.137238
9/28/2017 12:00,Padukka,25.797394
9/28/2017 12:00,Ratmalana,27.137238
9/28/2017 12:00,Seethawaka,25.730011
9/28/2017 12:00,Sri Jayawardanapura Kotte,27.053253
9/28/2017 12:00,Thimbirigasyaya,27.053253
9/29/2017 12:00,Colombo,27.464996
9/29/2017 12:00,Dehiwala,27.464996
9/29/2017 12:00,Homagama,27.36734
9/29/2017 12:00,Kaduwela,27.283356
9/29/2017 12:00,Kesbewa,27.506012
9/29/2017 12:00,Kolonnawa,27.464996
9/29/2017 12:00,Maharagama,27.464996
9/29/2017 12:00,Moratuwa,27.506012
9/29/2017 12:00,Padukka,26.77945
9/29/2017 12:00,Ratmalana,27.506012
9/29/2017 12:00,Seethawaka,26.81363
9/29/2017 12:00,Sri Jayawardanapura Kotte,27.464996
9/29/2017 12:00,Thimbirigasyaya,27.464996
9/30/2017 12:00,Colombo,27.056244
9/30/2017 12:00,Dehiwala,27.056244
9/30/2017 12:00,Homagama,26.786713
9/30/2017 12:00,Kaduwela,26.71054
9/30/2017 12:00,Kesbewa,27.075775
9/30/2017 12:00,Kolonnawa,27.056244
9/30/2017 12:00,Maharagama,27.056244
9/30/2017 12:00,Moratuwa,27.075775
9/30/2017 12:00,Padukka,26.074799
9/30/2017 12:00,Ratmalana,27.075775
9/30/2017 12:00,Seethawaka,26.046478
9/30/2017 12:00,Sri Jayawardanapura Kotte,27.056244
9/30/2017 12:00,Thimbirigasyaya,27.056244
10/1/2017 12:00,Colombo,27.353973
10/1/2017 12:00,Dehiwala,27.353973
10/1/2017 12:00,Homagama,27.184052
10/1/2017 12:00,Kaduwela,27.150848
10/1/2017 12:00,Kesbewa,27.342255
10/1/2017 12:00,Kolonnawa,27.353973
10/1/2017 12:00,Maharagama,27.353973
10/1/2017 12:00,Moratuwa,27.342255
10/1/2017 12:00,Padukka,26.585419
10/1/2017 12:00,Ratmalana,27.342255
10/1/2017 12:00,Seethawaka,26.676239
10/1/2017 12:00,Sri Jayawardanapura Kotte,27.353973
10/1/2017 12:00,Thimbirigasyaya,27.353973
10/2/2017 12:00,Colombo,27.77655
10/2/2017 12:00,Dehiwala,27.77655
10/2/2017 12:00,Homagama,27.780457
10/2/2017 12:00,Kaduwela,27.723816
10/2/2017 12:00,Kesbewa,27.8078
10/2/2017 12:00,Kolonnawa,27.77655
10/2/2017 12:00,Maharagama,27.77655
10/2/2017 12:00,Moratuwa,27.8078
10/2/2017 12:00,Padukka,27.27655
10/2/2017 12:00,Ratmalana,27.8078
10/2/2017 12:00,Seethawaka,27.396667
10/2/2017 12:00,Sri Jayawardanapura Kotte,27.77655
10/2/2017 12:00,Thimbirigasyaya,27.77655
10/3/2017 12:00,Colombo,27.3779
10/3/2017 12:00,Dehiwala,27.3779
10/3/2017 12:00,Homagama,27.18454
10/3/2017 12:00,Kaduwela,27.092743
10/3/2017 12:00,Kesbewa,27.46579
10/3/2017 12:00,Kolonnawa,27.3779
10/3/2017 12:00,Maharagama,27.3779
10/3/2017 12:00,Moratuwa,27.46579
10/3/2017 12:00,Padukka,26.45993
10/3/2017 12:00,Ratmalana,27.46579
10/3/2017 12:00,Seethawaka,26.442352
10/3/2017 12:00,Sri Jayawardanapura Kotte,27.3779
10/3/2017 12:00,Thimbirigasyaya,27.3779
10/4/2017 12:00,Colombo,27.763763
10/4/2017 12:00,Dehiwala,27.763763
10/4/2017 12:00,Homagama,27.482513
10/4/2017 12:00,Kaduwela,27.4122
10/4/2017 12:00,Kesbewa,27.791107
10/4/2017 12:00,Kolonnawa,27.763763
10/4/2017 12:00,Maharagama,27.763763
10/4/2017 12:00,Moratuwa,27.791107
10/4/2017 12:00,Padukka,26.703217
10/4/2017 12:00,Ratmalana,27.791107
10/4/2017 12:00,Seethawaka,26.716888
10/4/2017 12:00,Sri Jayawardanapura Kotte,27.763763
10/4/2017 12:00,Thimbirigasyaya,27.763763
10/5/2017 12:00,Colombo,26.131317
10/5/2017 12:00,Dehiwala,26.131317
10/5/2017 12:00,Homagama,25.927216
10/5/2017 12:00,Kaduwela,25.898895
10/5/2017 12:00,Kesbewa,26.146942
10/5/2017 12:00,Kolonnawa,26.131317
10/5/2017 12:00,Maharagama,26.131317
10/5/2017 12:00,Moratuwa,26.146942
10/5/2017 12:00,Padukka,25.309052
10/5/2017 12:00,Ratmalana,26.146942
10/5/2017 12:00,Seethawaka,25.402802
10/5/2017 12:00,Sri Jayawardanapura Kotte,26.131317
10/5/2017 12:00,Thimbirigasyaya,26.131317
10/6/2017 12:00,Colombo,26.517944
10/6/2017 12:00,Dehiwala,26.517944
10/6/2017 12:00,Homagama,26.2406
10/6/2017 12:00,Kaduwela,26.1781
10/6/2017 12:00,Kesbewa,26.555054
10/6/2017 12:00,Kolonnawa,26.517944
10/6/2017 12:00,Maharagama,26.517944
10/6/2017 12:00,Moratuwa,26.555054
10/6/2017 12:00,Padukka,25.544312
10/6/2017 12:00,Ratmalana,26.555054
10/6/2017 12:00,Seethawaka,25.539429
10/6/2017 12:00,Sri Jayawardanapura Kotte,26.517944
10/6/2017 12:00,Thimbirigasyaya,26.517944
10/7/2017 12:00,Colombo,25.635101
10/7/2017 12:00,Dehiwala,25.635101
10/7/2017 12:00,Homagama,25.478851
10/7/2017 12:00,Kaduwela,25.383148
10/7/2017 12:00,Kesbewa,25.77182
10/7/2017 12:00,Kolonnawa,25.635101
10/7/2017 12:00,Maharagama,25.635101
10/7/2017 12:00,Moratuwa,25.77182
10/7/2017 12:00,Padukka,24.903656
10/7/2017 12:00,Ratmalana,25.77182
10/7/2017 12:00,Seethawaka,24.858734
10/7/2017 12:00,Sri Jayawardanapura Kotte,25.635101
10/7/2017 12:00,Thimbirigasyaya,25.635101
10/8/2017 12:00,Colombo,27.627533
10/8/2017 12:00,Dehiwala,27.627533
10/8/2017 12:00,Homagama,27.31015
10/8/2017 12:00,Kaduwela,27.25058
10/8/2017 12:00,Kesbewa,27.621674
10/8/2017 12:00,Kolonnawa,27.627533
10/8/2017 12:00,Maharagama,27.627533
10/8/2017 12:00,Moratuwa,27.621674
10/8/2017 12:00,Padukka,26.480072
10/8/2017 12:00,Ratmalana,27.621674
10/8/2017 12:00,Seethawaka,26.504486
10/8/2017 12:00,Sri Jayawardanapura Kotte,27.627533
10/8/2017 12:00,Thimbirigasyaya,27.627533
10/9/2017 12:00,Colombo,26.246735
10/9/2017 12:00,Dehiwala,26.246735
10/9/2017 12:00,Homagama,26.024078
10/9/2017 12:00,Kaduwela,26.024078
10/9/2017 12:00,Kesbewa,26.211578
10/9/2017 12:00,Kolonnawa,26.246735
10/9/2017 12:00,Maharagama,26.246735
10/9/2017 12:00,Moratuwa,26.211578
10/9/2017 12:00,Padukka,25.366852
10/9/2017 12:00,Ratmalana,26.211578
10/9/2017 12:00,Seethawaka,25.558258
10/9/2017 12:00,Sri Jayawardanapura Kotte,26.246735
10/9/2017 12:00,Thimbirigasyaya,26.246735
10/10/2017 12:00,Colombo,27.431366
10/10/2017 12:00,Dehiwala,27.431366
10/10/2017 12:00,Homagama,27.056366
10/10/2017 12:00,Kaduwela,26.988007
10/10/2017 12:00,Kesbewa,27.446991
10/10/2017 12:00,Kolonnawa,27.431366
10/10/2017 12:00,Maharagama,27.431366
10/10/2017 12:00,Moratuwa,27.446991
10/10/2017 12:00,Padukka,26.17453
10/10/2017 12:00,Ratmalana,27.446991
10/10/2017 12:00,Seethawaka,26.147186
10/10/2017 12:00,Sri Jayawardanapura Kotte,27.431366
10/10/2017 12:00,Thimbirigasyaya,27.431366
10/11/2017 12:00,Colombo,25.941345
10/11/2017 12:00,Dehiwala,25.941345
10/11/2017 12:00,Homagama,25.754822
10/11/2017 12:00,Kaduwela,25.697205
10/11/2017 12:00,Kesbewa,26.033142
10/11/2017 12:00,Kolonnawa,25.941345
10/11/2017 12:00,Maharagama,25.941345
10/11/2017 12:00,Moratuwa,26.033142
10/11/2017 12:00,Padukka,25.174744
10/11/2017 12:00,Ratmalana,26.033142
10/11/2017 12:00,Seethawaka,25.164001
10/11/2017 12:00,Sri Jayawardanapura Kotte,25.941345
10/11/2017 12:00,Thimbirigasyaya,25.941345
10/12/2017 12:00,Colombo,26.349518
10/12/2017 12:00,Dehiwala,26.349518
10/12/2017 12:00,Homagama,26.071198
10/12/2017 12:00,Kaduwela,26.085846
10/12/2017 12:00,Kesbewa,26.247955
10/12/2017 12:00,Kolonnawa,26.349518
10/12/2017 12:00,Maharagama,26.349518
10/12/2017 12:00,Moratuwa,26.247955
10/12/2017 12:00,Padukka,25.4003
10/12/2017 12:00,Ratmalana,26.247955
10/12/2017 12:00,Seethawaka,25.532135
10/12/2017 12:00,Sri Jayawardanapura Kotte,26.349518
10/12/2017 12:00,Thimbirigasyaya,26.349518
10/13/2017 12:00,Colombo,25.600616
10/13/2017 12:00,Dehiwala,25.600616
10/13/2017 12:00,Homagama,25.519562
10/13/2017 12:00,Kaduwela,25.4971
10/13/2017 12:00,Kesbewa,25.612335
10/13/2017 12:00,Kolonnawa,25.600616
10/13/2017 12:00,Maharagama,25.600616
10/13/2017 12:00,Moratuwa,25.612335
10/13/2017 12:00,Padukka,25.048859
10/13/2017 12:00,Ratmalana,25.612335
10/13/2017 12:00,Seethawaka,25.128937
10/13/2017 12:00,Sri Jayawardanapura Kotte,25.600616
10/13/2017 12:00,Thimbirigasyaya,25.600616
10/14/2017 12:00,Colombo,25.709625
10/14/2017 12:00,Dehiwala,25.709625
10/14/2017 12:00,Homagama,25.195953
10/14/2017 12:00,Kaduwela,25.13736
10/14/2017 12:00,Kesbewa,25.87564
10/14/2017 12:00,Kolonnawa,25.709625
10/14/2017 12:00,Maharagama,25.709625
10/14/2017 12:00,Moratuwa,25.87564
10/14/2017 12:00,Padukka,24.425446
10/14/2017 12:00,Ratmalana,25.87564
10/14/2017 12:00,Seethawaka,24.376617
10/14/2017 12:00,Sri Jayawardanapura Kotte,25.709625
10/14/2017 12:00,Thimbirigasyaya,25.709625
10/15/2017 12:00,Colombo,27.069794
10/15/2017 12:00,Dehiwala,27.069794
10/15/2017 12:00,Homagama,26.561005
10/15/2017 12:00,Kaduwela,26.563934
10/15/2017 12:00,Kesbewa,26.929169
10/15/2017 12:00,Kolonnawa,27.069794
10/15/2017 12:00,Maharagama,27.069794
10/15/2017 12:00,Moratuwa,26.929169
10/15/2017 12:00,Padukka,25.515106
10/15/2017 12:00,Ratmalana,26.929169
10/15/2017 12:00,Seethawaka,25.597137
10/15/2017 12:00,Sri Jayawardanapura Kotte,27.069794
10/15/2017 12:00,Thimbirigasyaya,27.069794
10/16/2017 12:00,Colombo,27.73471
10/16/2017 12:00,Dehiwala,27.73471
10/16/2017 12:00,Homagama,27.498383
10/16/2017 12:00,Kaduwela,27.439789
10/16/2017 12:00,Kesbewa,27.773773
10/16/2017 12:00,Kolonnawa,27.73471
10/16/2017 12:00,Maharagama,27.73471
10/16/2017 12:00,Moratuwa,27.773773
10/16/2017 12:00,Padukka,26.659515
10/16/2017 12:00,Ratmalana,27.773773
10/16/2017 12:00,Seethawaka,26.77475
10/16/2017 12:00,Sri Jayawardanapura Kotte,27.73471
10/16/2017 12:00,Thimbirigasyaya,27.73471
10/17/2017 12:00,Colombo,27.666718
10/17/2017 12:00,Dehiwala,27.666718
10/17/2017 12:00,Homagama,27.622772
10/17/2017 12:00,Kaduwela,27.594452
10/17/2017 12:00,Kesbewa,27.744843
10/17/2017 12:00,Kolonnawa,27.666718
10/17/2017 12:00,Maharagama,27.666718
10/17/2017 12:00,Moratuwa,27.744843
10/17/2017 12:00,Padukka,27.04367
10/17/2017 12:00,Ratmalana,27.744843
10/17/2017 12:00,Seethawaka,27.14621
10/17/2017 12:00,Sri Jayawardanapura Kotte,27.666718
10/17/2017 12:00,Thimbirigasyaya,27.666718
10/18/2017 12:00,Colombo,26.729156
10/18/2017 12:00,Dehiwala,26.729156
10/18/2017 12:00,Homagama,26.530914
10/18/2017 12:00,Kaduwela,26.455719
10/18/2017 12:00,Kesbewa,26.81314
10/18/2017 12:00,Kolonnawa,26.729156
10/18/2017 12:00,Maharagama,26.729156
10/18/2017 12:00,Moratuwa,26.81314
10/18/2017 12:00,Padukka,25.811188
10/18/2017 12:00,Ratmalana,26.81314
10/18/2017 12:00,Seethawaka,25.869781
10/18/2017 12:00,Sri Jayawardanapura Kotte,26.729156
10/18/2017 12:00,Thimbirigasyaya,26.729156
10/19/2017 12:00,Colombo,26.298645
10/19/2017 12:00,Dehiwala,26.298645
10/19/2017 12:00,Homagama,26.157043
10/19/2017 12:00,Kaduwela,26.105286
10/19/2017 12:00,Kesbewa,26.355286
10/19/2017 12:00,Kolonnawa,26.298645
10/19/2017 12:00,Maharagama,26.298645
10/19/2017 12:00,Moratuwa,26.355286
10/19/2017 12:00,Padukka,25.562317
10/19/2017 12:00,Ratmalana,26.355286
10/19/2017 12:00,Seethawaka,25.60431
10/19/2017 12:00,Sri Jayawardanapura Kotte,26.298645
10/19/2017 12:00,Thimbirigasyaya,26.298645
10/20/2017 12:00,Colombo,27.200592
10/20/2017 12:00,Dehiwala,27.200592
10/20/2017 12:00,Homagama,26.984772
10/20/2017 12:00,Kaduwela,26.921295
10/20/2017 12:00,Kesbewa,27.253326
10/20/2017 12:00,Kolonnawa,27.200592
10/20/2017 12:00,Maharagama,27.200592
10/20/2017 12:00,Moratuwa,27.253326
10/20/2017 12:00,Padukka,26.263092
10/20/2017 12:00,Ratmalana,27.253326
10/20/2017 12:00,Seethawaka,26.327545
10/20/2017 12:00,Sri Jayawardanapura Kotte,27.200592
10/20/2017 12:00,Thimbirigasyaya,27.200592
10/21/2017 12:00,Colombo,27.12616
10/21/2017 12:00,Dehiwala,27.12616
10/21/2017 12:00,Homagama,27.16034
10/21/2017 12:00,Kaduwela,27.106628
10/21/2017 12:00,Kesbewa,27.169128
10/21/2017 12:00,Kolonnawa,27.12616
10/21/2017 12:00,Maharagama,27.12616
10/21/2017 12:00,Moratuwa,27.169128
10/21/2017 12:00,Padukka,26.783386
10/21/2017 12:00,Ratmalana,27.169128
10/21/2017 12:00,Seethawaka,26.869324
10/21/2017 12:00,Sri Jayawardanapura Kotte,27.12616
10/21/2017 12:00,Thimbirigasyaya,27.12616
10/22/2017 12:00,Colombo,27.169495
10/22/2017 12:00,Dehiwala,27.169495
10/22/2017 12:00,Homagama,26.981018
10/22/2017 12:00,Kaduwela,26.921448
10/22/2017 12:00,Kesbewa,27.20465
10/22/2017 12:00,Kolonnawa,27.169495
10/22/2017 12:00,Maharagama,27.169495
10/22/2017 12:00,Moratuwa,27.20465
10/22/2017 12:00,Padukka,26.328674
10/22/2017 12:00,Ratmalana,27.20465
10/22/2017 12:00,Seethawaka,26.358948
10/22/2017 12:00,Sri Jayawardanapura Kotte,27.169495
10/22/2017 12:00,Thimbirigasyaya,27.169495
10/23/2017 12:00,Colombo,27.818878
10/23/2017 12:00,Dehiwala,27.818878
10/23/2017 12:00,Homagama,27.45755
10/23/2017 12:00,Kaduwela,27.398956
10/23/2017 12:00,Kesbewa,27.791534
10/23/2017 12:00,Kolonnawa,27.818878
10/23/2017 12:00,Maharagama,27.818878
10/23/2017 12:00,Moratuwa,27.791534
10/23/2017 12:00,Padukka,26.559113
10/23/2017 12:00,Ratmalana,27.791534
10/23/2017 12:00,Seethawaka,26.572784
10/23/2017 12:00,Sri Jayawardanapura Kotte,27.818878
10/23/2017 12:00,Thimbirigasyaya,27.818878
10/24/2017 12:00,Colombo,27.417755
10/24/2017 12:00,Dehiwala,27.417755
10/24/2017 12:00,Homagama,26.956818
10/24/2017 12:00,Kaduwela,26.857208
10/24/2017 12:00,Kesbewa,27.468536
10/24/2017 12:00,Kolonnawa,27.417755
10/24/2017 12:00,Maharagama,27.417755
10/24/2017 12:00,Moratuwa,27.468536
10/24/2017 12:00,Padukka,25.915802
10/24/2017 12:00,Ratmalana,27.468536
10/24/2017 12:00,Seethawaka,25.831818
10/24/2017 12:00,Sri Jayawardanapura Kotte,27.417755
10/24/2017 12:00,Thimbirigasyaya,27.417755
10/25/2017 12:00,Colombo,27.60962
10/25/2017 12:00,Dehiwala,27.60962
10/25/2017 12:00,Homagama,27.605713
10/25/2017 12:00,Kaduwela,27.588135
10/25/2017 12:00,Kesbewa,27.642822
10/25/2017 12:00,Kolonnawa,27.60962
10/25/2017 12:00,Maharagama,27.60962
10/25/2017 12:00,Moratuwa,27.642822
10/25/2017 12:00,Padukka,27.09497
10/25/2017 12:00,Ratmalana,27.642822
10/25/2017 12:00,Seethawaka,27.156494
10/25/2017 12:00,Sri Jayawardanapura Kotte,27.60962
10/25/2017 12:00,Thimbirigasyaya,27.60962
10/26/2017 12:00,Colombo,27.248993
10/26/2017 12:00,Dehiwala,27.248993
10/26/2017 12:00,Homagama,27.02536
10/26/2017 12:00,Kaduwela,26.895477
10/26/2017 12:00,Kesbewa,27.370087
10/26/2017 12:00,Kolonnawa,27.248993
10/26/2017 12:00,Maharagama,27.248993
10/26/2017 12:00,Moratuwa,27.370087
10/26/2017 12:00,Padukka,26.299774
10/26/2017 12:00,Ratmalana,27.370087
10/26/2017 12:00,Seethawaka,26.166962
10/26/2017 12:00,Sri Jayawardanapura Kotte,27.248993
10/26/2017 12:00,Thimbirigasyaya,27.248993
10/27/2017 12:00,Colombo,27.371552
10/27/2017 12:00,Dehiwala,27.371552
10/27/2017 12:00,Homagama,26.918427
10/27/2017 12:00,Kaduwela,26.88913
10/27/2017 12:00,Kesbewa,27.353973
10/27/2017 12:00,Kolonnawa,27.371552
10/27/2017 12:00,Maharagama,27.371552
10/27/2017 12:00,Moratuwa,27.353973
10/27/2017 12:00,Padukka,25.807098
10/27/2017 12:00,Ratmalana,27.353973
10/27/2017 12:00,Seethawaka,25.975067
10/27/2017 12:00,Sri Jayawardanapura Kotte,27.371552
10/27/2017 12:00,Thimbirigasyaya,27.371552
10/28/2017 12:00,Colombo,27.448761
10/28/2017 12:00,Dehiwala,27.448761
10/28/2017 12:00,Homagama,27.029816
10/28/2017 12:00,Kaduwela,26.976105
10/28/2017 12:00,Kesbewa,27.440948
10/28/2017 12:00,Kolonnawa,27.448761
10/28/2017 12:00,Maharagama,27.448761
10/28/2017 12:00,Moratuwa,27.440948
10/28/2017 12:00,Padukka,26.039581
10/28/2017 12:00,Ratmalana,27.440948
10/28/2017 12:00,Seethawaka,26.090363
10/28/2017 12:00,Sri Jayawardanapura Kotte,27.448761
10/28/2017 12:00,Thimbirigasyaya,27.448761
10/29/2017 12:00,Colombo,26.566498
10/29/2017 12:00,Dehiwala,26.566498
10/29/2017 12:00,Homagama,26.016693
10/29/2017 12:00,Kaduwela,25.988373
10/29/2017 12:00,Kesbewa,26.691498
10/29/2017 12:00,Kolonnawa,26.566498
10/29/2017 12:00,Maharagama,26.566498
10/29/2017 12:00,Moratuwa,26.691498
10/29/2017 12:00,Padukka,24.995209
10/29/2017 12:00,Ratmalana,26.691498
10/29/2017 12:00,Seethawaka,24.997162
10/29/2017 12:00,Sri Jayawardanapura Kotte,26.566498
10/29/2017 12:00,Thimbirigasyaya,26.566498
10/30/2017 12:00,Colombo,25.729218
10/30/2017 12:00,Dehiwala,25.729218
10/30/2017 12:00,Homagama,25.269257
10/30/2017 12:00,Kaduwela,25.252655
