date,zone,rainfall_mm
8/6/2018 12:00,Colombo,55.13674
8/6/2018 12:00,Dehiwala,55.13674
8/6/2018 12:00,Homagama,86.69731
8/6/2018 12:00,Kaduwela,86.67702
8/6/2018 12:00,Kesbewa,61.793625
8/6/2018 12:00,Kolonnawa,55.13674
8/6/2018 12:00,Maharagama,55.13674
8/6/2018 12:00,Moratuwa,61.793625
8/6/2018 12:00,Padukka,128.63222
8/6/2018 12:00,Ratmalana,61.793625
8/6/2018 12:00,Seethawaka,134.24976
8/6/2018 12:00,Sri Jayawardanapura Kotte,55.13674
8/6/2018 12:00,Thimbirigasyaya,55.13674
8/7/2018 12:00,Colombo,75.7032
8/7/2018 12:00,Dehiwala,75.7032
8/7/2018 12:00,Homagama,107.38698
8/7/2018 12:00,Kaduwela,105.72803
8/7/2018 12:00,Kesbewa,83.58621
8/7/2018 12:00,Kolonnawa,75.7032
8/7/2018 12:00,Maharagama,75.7032
8/7/2018 12:00,Moratuwa,83.58621
8/7/2018 12:00,Padukka,150.3548
8/7/2018 12:00,Ratmalana,83.58621
8/7/2018 12:00,Seethawaka,150.35382
8/7/2018 12:00,Sri Jayawardanapura Kotte,75.7032
8/7/2018 12:00,Thimbirigasyaya,75.7032
8/8/2018 12:00,Colombo,169.7761
8/8/2018 12:00,Dehiwala,169.7761
8/8/2018 12:00,Homagama,253.44028
8/8/2018 12:00,Kaduwela,270.0546
8/8/2018 12:00,Kesbewa,158.97145
8/8/2018 12:00,Kolonnawa,169.7761
8/8/2018 12:00,Maharagama,169.7761
8/8/2018 12:00,Moratuwa,158.97145
8/8/2018 12:00,Padukka,356.80994
8/8/2018 12:00,Ratmalana,158.97145
8/8/2018 12:00,Seethawaka,402.55087
8/8/2018 12:00,Sri Jayawardanapura Kotte,169.7761
8/8/2018 12:00,Thimbirigasyaya,169.7761
8/9/2018 12:00,Colombo,75.39224
8/9/2018 12:00,Dehiwala,75.39224
8/9/2018 12:00,Homagama,116.778015
8/9/2018 12:00,Kaduwela,119.4055
8/9/2018 12:00,Kesbewa,82.43072
8/9/2018 12:00,Kolonnawa,75.39224
8/9/2018 12:00,Maharagama,75.39224
8/9/2018 12:00,Moratuwa,82.43072
8/9/2018 12:00,Padukka,161.95786
8/9/2018 12:00,Ratmalana,82.43072
8/9/2018 12:00,Seethawaka,177.4705
8/9/2018 12:00,Sri Jayawardanapura Kotte,75.39224
8/9/2018 12:00,Thimbirigasyaya,75.39224
8/10/2018 12:00,Colombo,102.06484
8/10/2018 12:00,Dehiwala,102.06484
8/10/2018 12:00,Homagama,179.85481
8/10/2018 12:00,Kaduwela,188.84396
8/10/2018 12:00,Kesbewa,110.93795
8/10/2018 12:00,Kolonnawa,102.06484
8/10/2018 12:00,Maharagama,102.06484
8/10/2018 12:00,Moratuwa,110.93795
8/10/2018 12:00,Padukka,265.54764
8/10/2018 12:00,Ratmalana,110.93795
8/10/2018 12:00,Seethawaka,307.20844
8/10/2018 12:00,Sri Jayawardanapura Kotte,102.06484
8/10/2018 12:00,Thimbirigasyaya,102.06484
8/11/2018 12:00,Colombo,49.83941
8/11/2018 12:00,Dehiwala,49.83941
8/11/2018 12:00,Homagama,96.32334
8/11/2018 12:00,Kaduwela,99.1436
8/11/2018 12:00,Kesbewa,62.35013
8/11/2018 12:00,Kolonnawa,49.83941
8/11/2018 12:00,Maharagama,49.83941
8/11/2018 12:00,Moratuwa,62.35013
8/11/2018 12:00,Padukka,140.60117
8/11/2018 12:00,Ratmalana,62.35013
8/11/2018 12:00,Seethawaka,164.52933
8/11/2018 12:00,Sri Jayawardanapura Kotte,49.83941
8/11/2018 12:00,Thimbirigasyaya,49.83941
8/12/2018 12:00,Colombo,74.37751
8/12/2018 12:00,Dehiwala,74.37751
8/12/2018 12:00,Homagama,158.559
8/12/2018 12:00,Kaduwela,164.92567
8/12/2018 12:00,Kesbewa,95.671036
8/12/2018 12:00,Kolonnawa,74.37751
8/12/2018 12:00,Maharagama,74.37751
8/12/2018 12:00,Moratuwa,95.671036
8/12/2018 12:00,Padukka,252.05598
8/12/2018 12:00,Ratmalana,95.671036
8/12/2018 12:00,Seethawaka,297.33096
8/12/2018 12:00,Sri Jayawardanapura Kotte,74.37751
8/12/2018 12:00,Thimbirigasyaya,74.37751
8/13/2018 12:00,Colombo,112.306595
8/13/2018 12:00,Dehiwala,112.306595
8/13/2018 12:00,Homagama,124.79979
8/13/2018 12:00,Kaduwela,119.66979
8/13/2018 12:00,Kesbewa,123.59369
